"ID","region","subregion","biome","date","plot_name","tree_number","genus","species","dbh","height","live","tree_notes","use_for_allometry","plot_type","plot_shape","baf","plot_area","lat1","lon1","lat2","lon2","lat3","lon3","lat4","lon4","collected_by","digitized_by"
"P1_tree_15","central_america","CostaRica","mangrove","2013-05-08","P1","15","Pelliciera","rhizophorae",4.5,6.2,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_16","central_america","CostaRica","mangrove","2013-05-08","P1","16","Rhizophora","mangle",2.8,5.1,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_17","central_america","CostaRica","mangrove","2013-05-08","P1","17","Pelliciera","rhizophorae",5.3,7.5,1,"another height measure 7.9",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_18","central_america","CostaRica","mangrove","2013-05-08","P1","18","Rhizophora","mangle",4.4,6.9,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_19","central_america","CostaRica","mangrove","2013-05-08","P1","19","Pelliciera","rhizophorae",5.9,7.5,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_20","central_america","CostaRica","mangrove","2013-05-08","P1","20","Rhizophora","mangle",3.1,4.1,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_21","central_america","CostaRica","mangrove","2013-05-08","P1","21","Rhizophora","mangle",2.5,3.6,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_23","central_america","CostaRica","mangrove","2013-05-08","P1","23","Pelliciera","rhizophorae",6,5.2,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_24","central_america","CostaRica","mangrove","2013-05-08","P1","24","Rhizophora","mangle",12.1,13.4,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_25","central_america","CostaRica","mangrove","2013-05-08","P1","25","Rhizophora","mangle",27.4,24.2,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_26","central_america","CostaRica","mangrove","2013-05-08","P1","26","Rhizophora","mangle",19.3,25.6,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_27","central_america","CostaRica","mangrove","2013-05-08","P1","27","Pelliciera","rhizophorae",4.3,4.7,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_28","central_america","CostaRica","mangrove","2013-05-08","P1","28","Rhizophora","mangle",18.1,14.6,1,"broken top",0,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_29","central_america","CostaRica","mangrove","2013-05-08","P1","29","Rhizophora","mangle",2.8,4,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_30","central_america","CostaRica","mangrove","2013-05-08","P1","30","Rhizophora","mangle",3.5,5.6,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_31","central_america","CostaRica","mangrove","2013-05-08","P1","31","Rhizophora","mangle",30.6,-9999,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_32","central_america","CostaRica","mangrove","2013-05-08","P1","32","Rhizophora","mangle",6.5,7.6,1,"broken top",0,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_33","central_america","CostaRica","mangrove","2013-05-08","P1","33","Rhizophora","mangle",26.8,33.69,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_34","central_america","CostaRica","mangrove","2013-05-08","P1","34","Rhizophora","mangle",3,4.6,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_35","central_america","CostaRica","mangrove","2013-05-08","P1","35","Rhizophora","mangle",5.8,7.5,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_36","central_america","CostaRica","mangrove","2013-05-08","P1","36","Rhizophora","mangle",15.8,22.6,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_37","central_america","CostaRica","mangrove","2013-05-08","P1","37","Rhizophora","mangle",2.9,4.3,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_38","central_america","CostaRica","mangrove","2013-05-08","P1","38","Pelliciera","rhizophorae",6.8,7.8,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_39","central_america","CostaRica","mangrove","2013-05-08","P1","39","Rhizophora","mangle",5.7,8.3,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_40","central_america","CostaRica","mangrove","2013-05-08","P1","40","Rhizophora","mangle",6.4,9.4,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_41","central_america","CostaRica","mangrove","2013-05-08","P1","41","Rhizophora","mangle",5.9,8.3,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_42","central_america","CostaRica","mangrove","2013-05-08","P1","42","Rhizophora","mangle",6.4,8,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_43","central_america","CostaRica","mangrove","2013-05-08","P1","43","Rhizophora","mangle",3.7,4.6,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_44","central_america","CostaRica","mangrove","2013-05-08","P1","44","Rhizophora","mangle",3.9,5.9,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_45","central_america","CostaRica","mangrove","2013-05-08","P1","45","Rhizophora","mangle",4.6,7.8,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_46","central_america","CostaRica","mangrove","2013-05-08","P1","46","Rhizophora","mangle",4.2,4.8,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_47","central_america","CostaRica","mangrove","2013-05-08","P1","47","Rhizophora","mangle",4.3,6.9,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_48","central_america","CostaRica","mangrove","2013-05-08","P1","48","Rhizophora","mangle",4.2,-9999,1,"",0,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_49","central_america","CostaRica","mangrove","2013-05-08","P1","49","Rhizophora","mangle",34.3,-9999,1,"hard to climb",0,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_51","central_america","CostaRica","mangrove","2013-05-08","P1","51","Rhizophora","mangle",8.3,9.1,1,"height 10.3 Marc 10.59 Edward",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_52","central_america","CostaRica","mangrove","2013-05-08","P1","52","Rhizophora","mangle",7.5,8.9,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_53","central_america","CostaRica","mangrove","2013-05-08","P1","53","Rhizophora","mangle",4.7,6.1,1,"another height measure 5.75",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_54","central_america","CostaRica","mangrove","2013-05-08","P1","54","Rhizophora","mangle",3.5,6,1,"inclined",0,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_55","central_america","CostaRica","mangrove","2013-05-08","P1","55","Rhizophora","mangle",5,6.9,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_56","central_america","CostaRica","mangrove","2013-05-08","P1","56","Rhizophora","mangle",3,4.8,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_57","central_america","CostaRica","mangrove","2013-05-08","P1","57","Rhizophora","mangle",3.5,5.82,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_58","central_america","CostaRica","mangrove","2013-05-08","P1","58","Rhizophora","mangle",4.7,6.34,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_59","central_america","CostaRica","mangrove","2013-05-08","P1","59","Rhizophora","mangle",3.5,4.74,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_60","central_america","CostaRica","mangrove","2013-05-08","P1","60","Rhizophora","mangle",2.5,4.7,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_61","central_america","CostaRica","mangrove","2013-05-08","P1","61","Rhizophora","mangle",17.6,21,1,"height 21.0 Marc",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_62","central_america","CostaRica","mangrove","2013-05-08","P1","62","Rhizophora","mangle",4.5,5.86,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_63","central_america","CostaRica","mangrove","2013-05-08","P1","63","Rhizophora","mangle",4.2,5.62,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_64","central_america","CostaRica","mangrove","2013-05-08","P1","64","Pelliciera","rhizophorae",5.1,5.31,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_65","central_america","CostaRica","mangrove","2013-05-08","P1","65","Rhizophora","mangle",3.2,4.81,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_66","central_america","CostaRica","mangrove","2013-05-08","P1","66","Rhizophora","mangle",20.8,36.12,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_67","central_america","CostaRica","mangrove","2013-05-08","P1","67","Pelliciera","rhizophorae",4,4.53,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_68","central_america","CostaRica","mangrove","2013-05-08","P1","68","Rhizophora","mangle",4.3,5.6,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_69","central_america","CostaRica","mangrove","2013-05-08","P1","69","Rhizophora","mangle",23.6,35.1,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_70","central_america","CostaRica","mangrove","2013-05-08","P1","70","Rhizophora","mangle",31,35.54,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_71","central_america","CostaRica","mangrove","2013-05-08","P1","71","Rhizophora","mangle",24.1,28.65,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_72","central_america","CostaRica","mangrove","2013-05-08","P1","72","Rhizophora","mangle",31.2,32.87,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_73","central_america","CostaRica","mangrove","2013-05-08","P1","73","Rhizophora","mangle",17.7,34.27,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_74","central_america","CostaRica","mangrove","2013-05-08","P1","74","Rhizophora","mangle",3.9,5.65,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_75","central_america","CostaRica","mangrove","2013-05-08","P1","75","Rhizophora","mangle",4.1,5.6,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_76","central_america","CostaRica","mangrove","2013-05-08","P1","76","Rhizophora","mangle",5,6.52,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_77","central_america","CostaRica","mangrove","2013-05-08","P1","77","Rhizophora","mangle",4.8,5.71,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_78","central_america","CostaRica","mangrove","2013-05-08","P1","78","Pelliciera","rhizophorae",4.9,4.57,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_79","central_america","CostaRica","mangrove","2013-05-08","P1","79","Rhizophora","mangle",2.55,2.5,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_80","central_america","CostaRica","mangrove","2013-05-08","P1","80","Rhizophora","mangle",2.6,3.8,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_81","central_america","CostaRica","mangrove","2013-05-08","P1","81","Rhizophora","mangle",2.6,3.6,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_82","central_america","CostaRica","mangrove","2013-05-08","P1","82","Rhizophora","mangle",2.55,3.2,1,"inclined",0,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_83","central_america","CostaRica","mangrove","2013-05-08","P1","83","Rhizophora","mangle",2.9,3.9,1,"inclined",0,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_84","central_america","CostaRica","mangrove","2013-05-08","P1","84","Rhizophora","mangle",3,3.5,1,"inclined",0,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_85","central_america","CostaRica","mangrove","2013-05-08","P1","85","Rhizophora","mangle",2.9,3.39,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_86","central_america","CostaRica","mangrove","2013-05-08","P1","86","Rhizophora","mangle",3.5,5.38,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_87","central_america","CostaRica","mangrove","2013-05-08","P1","87","Rhizophora","mangle",3.15,5.65,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_88","central_america","CostaRica","mangrove","2013-05-08","P1","88","Rhizophora","mangle",2.8,4.73,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_89","central_america","CostaRica","mangrove","2013-05-08","P1","89","Rhizophora","mangle",5,8.8,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_90","central_america","CostaRica","mangrove","2013-05-08","P1","90","Rhizophora","mangle",4.8,6.4,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_91","central_america","CostaRica","mangrove","2013-05-08","P1","91","Rhizophora","mangle",6.2,7.8,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_92","central_america","CostaRica","mangrove","2013-05-08","P1","92","Rhizophora","mangle",2.8,3.89,1,"height Marc 3.8",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_1A","central_america","CostaRica","mangrove","2013-05-08","P1","1A","Rhizophora","mangle",46.7,34.7,1,"height 38m clinometer, 32.35 Edward",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_1B","central_america","CostaRica","mangrove","2013-05-08","P1","1B","Rhizophora","mangle",41.4,35.8,1,"height 38m clinometer, 35.7 Edward",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_22A","central_america","CostaRica","mangrove","2013-05-08","P1","22A","Rhizophora","mangle",37.3,35.8,1,"height clinometer 37",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P1_tree_22B","central_america","CostaRica","mangrove","2013-05-08","P1","22B","Rhizophora","mangle",10.7,14.9,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94186,-83.61382,8.94154,-83.61407,8.94152,-83.61384,"N Pinto","N Pinto"
"P2_tree_1","central_america","CostaRica","mangrove","2013-05-08","P2","1","Rhizophora","mangle",2.5,3.2,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94155,-83.61423,8.94154,-83.61407,8.94178,-83.61425,"L Fatoyinbo","N Pinto"
"P2_tree_2","central_america","CostaRica","mangrove","2013-05-08","P2","2","Rhizophora","mangle",3.2,4.1,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94155,-83.61423,8.94154,-83.61407,8.94178,-83.61425,"L Fatoyinbo","N Pinto"
"P2_tree_3","central_america","CostaRica","mangrove","2013-05-08","P2","3","Rhizophora","mangle",2,2.2,1,"another height measure 33.6 35.4",1,"f","s",-9999,625,8.94176,-83.61406,8.94155,-83.61423,8.94154,-83.61407,8.94178,-83.61425,"L Fatoyinbo","N Pinto"
"P2_tree_4","central_america","CostaRica","mangrove","2013-05-08","P2","4","Rhizophora","mangle",33.4,36.7,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94155,-83.61423,8.94154,-83.61407,8.94178,-83.61425,"L Fatoyinbo","N Pinto"
"P2_tree_5","central_america","CostaRica","mangrove","2013-05-08","P2","5","Rhizophora","mangle",3.6,3.6,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94155,-83.61423,8.94154,-83.61407,8.94178,-83.61425,"L Fatoyinbo","N Pinto"
"P2_tree_6","central_america","CostaRica","mangrove","2013-05-08","P2","6","Rhizophora","mangle",15.2,23.7,1,"",1,"f","s",-9999,625,8.94176,-83.61406,8.94155,-83.61423,8.94154,-83.61407,8.94178,-83.61425,"L Fatoyinbo","N Pinto"
"P2_tree_7","central_america","CostaRica","mangrove","2013-05-08","P2","7","Rhizophora","mangle",3.1,3.8,1,"another height measurement 39.5",1,"f","s",-9999,625,8.94176,-83.61406,8.94155,-83.61423,8.94154,-83.61407,8.94178,-83.61425,"L Fatoyinbo","N Pinto"
"P2_tree_9","central_america","CostaRica","mangrove","2013-05-08","P2","9","Rhizophora","mangle",13,18.5,1,"another height measurement 20.4",1,"f","s",-9999,625,8.94176,-83.61406,8.94155,-83.61423,8.94154,-83.61407,8.94178,-83.61425,"L Fatoyinbo","N Pinto"
"P2_tree_10","central_america","CostaRica","mangrove","2013-05-08","P2","10","Rhizophora","mangle",5.5,7,1,"another height measurement 6.7",1,"f","s",-9999,625,8.94176,-83.61406,8.94155,-83.61423,8.94154,-83.61407,8.94178,-83.61425,"L Fatoyinbo","N Pinto"
