study_id,site_id,core_id,year,month,day,core_notes,latitude,longitude,position_accuracy,position_method,position_notes,elevation,elevation_datum,elevation_accuracy,elevation_method,elevation_notes,salinity_class,salinity_method,salinity_notes,vegetation_class,vegetation_method,vegetation_notes,inundation_class,inundation_method,inundation_notes,core_length_flag,country,admin_division,habitat,stocks_qual_code,dates_qual_code,elevation_qual_code,max_depth
CRMS_Database,CRMS4690,CRMS4690_2,NA,NA,NA,NA,29.497825,-90.04174,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,mesohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS4690,CRMS4690_3,NA,NA,NA,NA,29.497825,-90.04174,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,mesohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0164,CRMS0164_1,NA,NA,NA,NA,29.193062,-90.169942,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0164,CRMS0164_2,NA,NA,NA,NA,29.193062,-90.169942,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0164,CRMS0164_3,NA,NA,NA,NA,29.193062,-90.169942,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0175,CRMS0175_1,NA,NA,NA,NA,29.287399,-90.137924,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0175,CRMS0175_2,NA,NA,NA,NA,29.287399,-90.137924,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0175,CRMS0175_3,NA,NA,NA,NA,29.287399,-90.137924,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0178,CRMS0178_1,NA,NA,NA,NA,29.287475,-90.046981,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0178,CRMS0178_2,NA,NA,NA,NA,29.287475,-90.046981,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0178,CRMS0178_3,NA,NA,NA,NA,29.287475,-90.046981,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0190,CRMS0190_1,NA,NA,NA,NA,29.52686,-90.260493,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0190,CRMS0190_2,NA,NA,NA,NA,29.52686,-90.260493,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0190,CRMS0190_3,NA,NA,NA,NA,29.52686,-90.260493,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0292,CRMS0292_1,NA,NA,NA,NA,29.142181,-90.229243,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0292,CRMS0292_2,NA,NA,NA,NA,29.142181,-90.229243,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0292,CRMS0292_3,NA,NA,NA,NA,29.142181,-90.229243,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0310,CRMS0310_1,NA,NA,NA,NA,29.294633,-90.29328,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0310,CRMS0310_2,NA,NA,NA,NA,29.294633,-90.29328,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0310,CRMS0310_3,NA,NA,NA,NA,29.294633,-90.29328,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0312,CRMS0312_1,NA,NA,NA,NA,29.505085,-90.385496,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0312,CRMS0312_2,NA,NA,NA,NA,29.505085,-90.385496,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0312,CRMS0312_3,NA,NA,NA,NA,29.505085,-90.385496,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0318,CRMS0318_1,NA,NA,NA,NA,29.294648,-90.325462,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0318,CRMS0318_2,NA,NA,NA,NA,29.294648,-90.325462,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0318,CRMS0318_3,NA,NA,NA,NA,29.294648,-90.325462,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0319,CRMS0319_1,NA,NA,NA,NA,29.323665,-90.324705,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0319,CRMS0319_2,NA,NA,NA,NA,29.323665,-90.324705,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0319,CRMS0319_3,NA,NA,NA,NA,29.323665,-90.324705,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0335,CRMS0335_1,NA,NA,NA,NA,29.272863,-90.387717,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0335,CRMS0335_2,NA,NA,NA,NA,29.272863,-90.387717,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0335,CRMS0335_3,NA,NA,NA,NA,29.272863,-90.387717,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0337,CRMS0337_1,NA,NA,NA,NA,29.309147,-90.355932,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0337,CRMS0337_2,NA,NA,NA,NA,29.309147,-90.355932,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0337,CRMS0337_3,NA,NA,NA,NA,29.309147,-90.355932,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0386,CRMS0386_1,NA,NA,NA,NA,29.432504,-90.354245,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,mesohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0386,CRMS0386_2,NA,NA,NA,NA,29.432504,-90.354245,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,mesohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0386,CRMS0386_3,NA,NA,NA,NA,29.432504,-90.354245,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,mesohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0387,CRMS0387_1,NA,NA,NA,NA,29.410729,-90.322994,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,mesohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0387,CRMS0387_2,NA,NA,NA,NA,29.410729,-90.322994,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,mesohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0387,CRMS0387_3,NA,NA,NA,NA,29.410729,-90.322994,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,mesohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0397,CRMS0397_1,NA,NA,NA,NA,29.352665,-90.260493,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,mesohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0397,CRMS0397_2,NA,NA,NA,NA,29.352665,-90.260493,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,mesohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0397,CRMS0397_3,NA,NA,NA,NA,29.352665,-90.260493,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,mesohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0400,CRMS0400_1,NA,NA,NA,NA,29.490568,-90.510499,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0400,CRMS0400_2,NA,NA,NA,NA,29.490568,-90.510499,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0400,CRMS0400_3,NA,NA,NA,NA,29.490568,-90.510499,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,oligohaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0416,CRMS0416_1,NA,NA,NA,NA,29.476054,-90.479248,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,fresh,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0416,CRMS0416_2,NA,NA,NA,NA,29.476054,-90.479248,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,fresh,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0416,CRMS0416_3,NA,NA,NA,NA,29.476054,-90.479248,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,fresh,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0978,CRMS0978_1,NA,NA,NA,NA,29.323649,-90.292514,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0978,CRMS0978_2,NA,NA,NA,NA,29.323649,-90.292514,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS0978,CRMS0978_3,NA,NA,NA,NA,29.323649,-90.292514,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,polyhaline,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS2825,CRMS2825_1,NA,NA,NA,NA,29.497827,-90.447998,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,fresh,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
CRMS_Database,CRMS2825,CRMS2825_2,NA,NA,NA,NA,29.497827,-90.447998,NA,NA,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,NA,NA,NA,NA,fresh,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,United States,Louisiana,marsh,C2,NA,NA,24
