study_id,site_id,core_id,core_latitude,core_longitude,core_position_notes,core_elevation,salinity_class,vegetation_class,inundation_class,core_length_flag,core_date,core_notes,core_elevation_datum,core_position_accuracy,vegetation_notes,core_position_method,core_elevation_method,aboveground_stem_length,aboveground_mass
Apostolaki_unpublished,NA,Apostolaki_unpublished_6,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Apostolaki_unpublished,Sounion,Apostolaki_unpublished_7,37.39,23.58,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Apostolaki_unpublished,NA,Apostolaki_unpublished_8,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Apostolaki_unpublished,NA,Apostolaki_unpublished_9,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Barrón_et_al_2004,Ebro_Delta,Barrón_et_al_2004_1,40.6,0.716666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Barrón_et_al_2004,Ebro_Delta,Barrón_et_al_2004_10,40.6,0.716666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Barrón_et_al_2004,Ebro_Delta,Barrón_et_al_2004_11,40.6,0.716666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Barrón_et_al_2004,Ebro_Delta,Barrón_et_al_2004_12,40.6,0.716666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Barrón_et_al_2004,Ebro_Delta,Barrón_et_al_2004_2,40.6,0.716666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Barrón_et_al_2004,Ebro_Delta,Barrón_et_al_2004_3,40.6,0.716666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Barrón_et_al_2004,Ebro_Delta,Barrón_et_al_2004_4,40.6,0.716666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Barrón_et_al_2004,Ebro_Delta,Barrón_et_al_2004_5,40.6,0.716666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Barrón_et_al_2004,Ebro_Delta,Barrón_et_al_2004_6,40.6,0.716666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Barrón_et_al_2004,Ebro_Delta,Barrón_et_al_2004_7,40.6,0.716666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Barrón_et_al_2004,Ebro_Delta,Barrón_et_al_2004_8,40.6,0.716666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Barrón_et_al_2004,Ebro_Delta,Barrón_et_al_2004_9,40.6,0.716666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Borg_et_al_2010,Ramla_Bay,Borg_et_al_2010_1,36.03,14.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Borg_et_al_2010,Mellieha_Bay,Borg_et_al_2010_10,35.58,14.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Borg_et_al_2010,Mellieha_Bay,Borg_et_al_2010_11,35.58,14.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Borg_et_al_2010,Mellieha_Bay,Borg_et_al_2010_12,35.58,14.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Borg_et_al_2010,White_Rocks,Borg_et_al_2010_13,35.56,14.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Borg_et_al_2010,White_Rocks,Borg_et_al_2010_14,35.56,14.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Borg_et_al_2010,White_Rocks,Borg_et_al_2010_15,35.56,14.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Borg_et_al_2010,White_Rocks,Borg_et_al_2010_16,35.56,14.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Borg_et_al_2010,White_Rocks,Borg_et_al_2010_17,35.56,14.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Borg_et_al_2010,White_Rocks,Borg_et_al_2010_18,35.56,14.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Borg_et_al_2010,Thomas_Bay,Borg_et_al_2010_19,35.51,14.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Borg_et_al_2010,Ramla_Bay,Borg_et_al_2010_2,36.03,14.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Borg_et_al_2010,Thomas_Bay,Borg_et_al_2010_20,35.51,14.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Borg_et_al_2010,Thomas_Bay,Borg_et_al_2010_21,35.51,14.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Borg_et_al_2010,Thomas_Bay,Borg_et_al_2010_22,35.51,14.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Borg_et_al_2010,Thomas_Bay,Borg_et_al_2010_23,35.51,14.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Borg_et_al_2010,Thomas_Bay,Borg_et_al_2010_24,35.51,14.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Borg_et_al_2010,Ramla_Bay,Borg_et_al_2010_3,36.03,14.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Borg_et_al_2010,Ramla_Bay,Borg_et_al_2010_4,36.03,14.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Borg_et_al_2010,Ramla_Bay,Borg_et_al_2010_5,36.03,14.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Borg_et_al_2010,Ramla_Bay,Borg_et_al_2010_6,36.03,14.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Borg_et_al_2010,Mellieha_Bay,Borg_et_al_2010_7,35.58,14.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Borg_et_al_2010,Mellieha_Bay,Borg_et_al_2010_8,35.58,14.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Borg_et_al_2010,Mellieha_Bay,Borg_et_al_2010_9,35.58,14.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boschker_unpublished,Europe,Boschker_unpublished_1,55.171973,10.493102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boschker_unpublished,Europe,Boschker_unpublished_2,55.171973,10.493102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bouillon_et_al_2004,Gazi_bay,Bouillon_et_al_2004_1,-4.22,39.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Burns_and_Swart_1992,Jimmy_Key,Burns_and_Swart_1992_1,25.0462,-80.6446,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Buzzelli_1998,Goodwin_islands,Buzzelli_1998_1,37.21261111111111,-75.60394444444445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Buzzelli_1998,Goodwin_islands,Buzzelli_1998_2,37.21261111111111,-75.60394444444445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Buzzelli_1998,Goodwin_islands,Buzzelli_1998_3,37.21261111111111,-75.60394444444445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Calleja_et_al_2007,Es_Castell,Calleja_et_al_2007_1,39.15266667,2.9305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Calleja_et_al_2007,Sa_Paret,Calleja_et_al_2007_2,39.14683333,2.931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Calleja_et_al_2007,Sta_Maria_,Calleja_et_al_2007_3,39.15116667,2.948666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Calleja_et_al_2007,Magalluf,Calleja_et_al_2007_4,39.50416667,2.543166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Calleja_et_al_2007,Pollença,Calleja_et_al_2007_5,39.8965,2.09205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Calleja_et_al_2007,Cala_Millor,Calleja_et_al_2007_6,39.60063333,2.390166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Calleja_et_al_2007,Porto_Colom,Calleja_et_al_2007_7,39.41753333,2.269716667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
coastally_et_al_2005,Bahia_Almirante,coastally_et_al_2005_1,9.331773,-82.319068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
coastally_et_al_2005,Laguna_de_Chiriqui_Panama,coastally_et_al_2005_2,9.007419,-82.023899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
coastally_et_al_2005,Outer_Lagoon,coastally_et_al_2005_3,9.221818,-82.023482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_1,-32.072511,-52.110452,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_10,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_11,-32.071389,-52.21875,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_12,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_13,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_14,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_15,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_16,-32.02895,-52.129969,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_17,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_18,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_19,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_2,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_20,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_21,-31.930833,-52.017222,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_22,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_23,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_24,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_25,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_3,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_4,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_5,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_6,-31.971358,-52.186428,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_7,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_8,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copertino_unpublished,Patos_Lagoon_Estuary,Copertino_unpublished_9,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cotner_et_al_2004,Baffin_Bay,Cotner_et_al_2004_1,27.344,-97.6416,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cotner_et_al_2004,NA,Cotner_et_al_2004_2,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cotner_et_al_2004,NA,Cotner_et_al_2004_3,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cotner_et_al_2004,NA,Cotner_et_al_2004_4,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cotner_et_al_2004,NA,Cotner_et_al_2004_5,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cotner_et_al_2004,NA,Cotner_et_al_2004_6,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cotner_et_al_2004,Baffin_Bay,Cotner_et_al_2004_7,27.2738,-97.607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cotner_et_al_2004,Baffin_Bay,Cotner_et_al_2004_8,27.25,-97.615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cotner_et_al_2004,Baffin_Bay,Cotner_et_al_2004_9,27.281,-97.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Danovaro_1996,NW_Marconi,Danovaro_1996_1,44.2,9.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Danovaro_and_Gambi_2002,NW_Marconi,Danovaro_and_Gambi_2002_1,44.2,9.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_1,44.333,9.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_10,44.333,9.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_11,44.333,9.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_12,44.333,9.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_13,44.333,9.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_14,44.333,9.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_15,44.333,9.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_16,44.333,9.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_17,44.333,9.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_18,44.333,9.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_2,44.333,9.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_3,44.333,9.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_4,44.333,9.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_5,44.333,9.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_6,44.333,9.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_7,44.333,9.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_8,44.333,9.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_9,44.333,9.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Danovaro_et_al_1995,Marconi_Gulf,Danovaro_et_al_1995_1,44.3321,9.2353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
De_Falco_2006,Gulf_of_Oristano,De_Falco_2006_1,39.845,8.519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
De_Falco_2006,Gulf_of_Oristano,De_Falco_2006_2,39.845,8.519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
De_Falco_2006,Gulf_of_Oristano,De_Falco_2006_3,39.845,8.519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
De_Troch_et_al_2006,Punta_Allen,De_Troch_et_al_2006_1,19.77,-87.48,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
De_Troch_et_al_2006,Pujada_Bay,De_Troch_et_al_2006_2,6.885,126.23,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
De_Troch_et_al_2006,Gazi_Bay,De_Troch_et_al_2006_3,-4.639,39.277,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
De_Troch_et_al_2006,Gazi_Bay,De_Troch_et_al_2006_4,-4.639,39.277,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
De_Troch_et_al_2006,Gazi_Bay,De_Troch_et_al_2006_5,-4.639,39.277,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Deiongh_et_al_1995,Nang_Bay,Deiongh_et_al_1995_1,-3.91667,128.8333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Deiongh_et_al_1995,Nang_Bay,Deiongh_et_al_1995_2,-3.91667,128.8333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Deiongh_et_al_1995,Nang_Bay,Deiongh_et_al_1995_3,-3.91667,128.8333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Devereux_et_al_2011,Santa_Rosa_Sound,Devereux_et_al_2011_1,30.2,-87.1,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Devereux_et_al_2011,Santa_Rosa_Sound,Devereux_et_al_2011_2,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Devereux_et_al_2011,Santa_Rosa_Sound,Devereux_et_al_2011_3,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Devereux_et_al_2011,Santa_Rosa_Sound,Devereux_et_al_2011_4,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Devereux_et_al_2011,Santa_Rosa_Sound,Devereux_et_al_2011_5,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Devereux_et_al_2011,Santa_Rosa_Sound,Devereux_et_al_2011_6,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Devereux_et_al_2011,Santa_Rosa_Sound,Devereux_et_al_2011_7,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Devereux_et_al_2011,Santa_Rosa_Sound,Devereux_et_al_2011_8,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_1,22.5864722,-82.7998056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_10,21.9345556,-82.7106389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_11,22.6656944,-82.5447222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_13,22.3989722,-82.7658889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_14,21.9398889,-82.8011667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_16,21.9776667,-83.1931667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_17,22.3989722,-82.7658889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_18,21.8106389,-82.3428611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_2,21.7759444,-83.1288889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_3,22.0255556,-82.3408611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_4,22.1255556,-82.4408611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_6,22.0994722,-83.45475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_7,21.9345556,-82.7106389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_8,21.5930833,-82.4222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Duarte_unpublished,Batabanó_Gulf,Duarte_unpublished_9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erftemeijer_and_Middelburg_1993,Barrang_Lompo,Erftemeijer_and_Middelburg_1993_1,-5.05,119.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erftemeijer_and_Middelburg_1993,Gusung_Tallang,Erftemeijer_and_Middelburg_1993_2,-5.07,119.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
