study_id,site_id,core_id,core_latitude,core_longitude,core_position_notes,core_elevation,salinity_class,vegetation_class,inundation_class,core_length_flag
CRMS_Database,Plaquemines,CRMS0224_1,29.497825,-89.916735,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS0224_2,29.497825,-89.916735,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS0224_3,29.497825,-89.916735,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS0226_1,29.512341,-89.885483,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS0226_2,29.512341,-89.885483,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS0226_3,29.512341,-89.885483,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS0237_1,29.476050999999998,-89.947985,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,polyhaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS0237_2,29.476050999999998,-89.947985,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,polyhaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS0237_3,29.476050999999998,-89.947985,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,polyhaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS0258_1,29.526855,-89.822978,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS0258_2,29.526855,-89.822978,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS0258_3,29.526855,-89.822978,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS0260_1,29.534114,-89.854229,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS0260_2,29.534114,-89.854229,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS0260_3,29.534114,-89.854229,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS0263_1,29.555893,-89.885483,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS0263_2,29.555893,-89.885483,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS0263_3,29.555893,-89.885483,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS0272_1,29.417989,-89.697975,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,NA,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS0272_2,29.417989,-89.697975,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,NA,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS0272_3,29.417989,-89.697975,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,NA,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS0276_1,29.621215,-89.947984,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS0276_2,29.621215,-89.947984,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS0276_3,29.621215,-89.947984,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS0282_1,29.497827,-89.760476,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS0282_2,29.497827,-89.760476,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS0282_3,29.497827,-89.760476,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS0287_1,29.686537,-90.010486,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS0287_2,29.686537,-90.010486,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS0287_3,29.686537,-90.010486,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS2608_1,29.229826,-89.313275,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,deltaic,NA,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS2608_2,29.229826,-89.313275,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,deltaic,NA,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS2608_3,29.229826,-89.313275,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,deltaic,NA,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS2614_1,29.338137,-89.322962,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,deltaic,NA,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS2614_2,29.338137,-89.322962,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,deltaic,NA,NA,core depth limited by length of corer
CRMS_Database,Plaquemines,CRMS2614_3,29.338137,-89.322962,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,deltaic,NA,NA,core depth limited by length of corer
